PRDID,LOCID,CURRID,ZDIVISIONID,ZGROUPKEYID,ZSALESOFFICEID,ZVKORGID,ZVTWEGID,KEYFIGUREDATE,ZNETTO2REVENUE
733382,99999999_Dummy,EUR,01,ZZ0200,1004,1010,01,2022-06-30,230.8
733382,99999999_Dummy,EUR,01,ZZ0200,1004,1010,01,2022-07-31,1198.61
733382,99999999_Dummy,EUR,01,ZZ0200,1004,1010,01,2022-08-31,407.4
733382,99999999_Dummy,EUR,01,ZZ0200,1004,1010,01,2022-09-30,519.41
733382,99999999_Dummy,EUR,01,ZZ0200,1004,1010,01,2022-10-31,552.3
733382,99999999_Dummy,EUR,01,ZZ0200,1004,1010,01,2022-11-30,1634.69
733382,99999999_Dummy,EUR,01,ZZ0200,1004,1010,01,2022-12-31,344.31
733382,99999999_Dummy,EUR,01,ZZ0200,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0200,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0200,99999999_Dummy,1010,01,2023-11-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2021-02-28,79.5
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2021-03-31,394.8
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2021-06-30,86.25
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2021-10-31,183.0
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2021-12-31,91.5
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2022-03-31,189.0
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2022-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2022-07-31,199.0
733382,99999999_Dummy,EUR,01,ZZ0208,1004,1010,01,2022-11-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0208,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0209,1004,1010,01,2021-01-31,30.0
733382,99999999_Dummy,EUR,01,ZZ0209,1004,1010,01,2022-09-30,37.4
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-01-31,246.4
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-02-28,530.05
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-03-31,299.75
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-04-30,936.11
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-07-31,-6.0
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-08-31,-3.0
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-10-31,-3.0
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-11-30,-3.0
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2021-12-31,-4.9
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-01-31,173.0
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-02-28,139.45
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-03-31,122.45
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-04-30,104.1
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-05-31,89.75
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-06-30,56.1
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-07-31,149.6
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-08-31,67.75
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-09-30,88.8
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-10-31,255.6
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-11-30,71.7
733382,99999999_Dummy,EUR,01,ZZ0216,1004,1010,01,2022-12-31,199.5
733382,99999999_Dummy,EUR,01,ZZ0216,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-01-31,375.6
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-03-31,31.9
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-05-31,63.8
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-07-31,67.0
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-08-31,67.0
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-09-30,134.0
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-11-30,35.5
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2022-04-30,75.0
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2022-07-31,38.2
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2022-08-31,76.4
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2022-09-30,95.5
733382,99999999_Dummy,EUR,01,ZZ0246,1004,1010,01,2022-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0246,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0246,99999999_Dummy,1010,01,2023-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0246,99999999_Dummy,1010,01,2023-11-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2021-02-28,905.01
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2021-04-30,905.01
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2021-07-31,951.57
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2021-08-31,98.1
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2021-11-30,1006.86
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2022-03-31,1067.97
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2022-07-31,1088.33
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2022-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0248,1004,1010,01,2022-12-31,1088.34
733382,99999999_Dummy,EUR,01,ZZ0248,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0248,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-01-31,125.2
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-02-28,220.6
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-03-31,377.76
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-04-30,-3.95
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-06-30,254.8
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-07-31,99.3
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-09-30,165.5
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-10-31,-13.0
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-01-31,70.2
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-02-28,74.2
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-04-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-05-31,164.17
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-07-31,75.8
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-09-30,75.8
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-10-31,75.8
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-11-30,90.95
733382,99999999_Dummy,EUR,01,ZZ0249,1004,1010,01,2022-12-31,56.85
733382,99999999_Dummy,EUR,01,ZZ0249,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0249,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-02-28,139.9
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-03-31,184.6
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-04-30,213.0
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-06-30,89.7
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-07-31,179.4
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-09-30,89.7
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-10-31,126.4
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-11-30,300.2
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2022-01-31,221.2
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2022-04-30,204.0
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2022-05-31,102.0
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2022-07-31,104.1
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2022-08-31,104.1
733382,99999999_Dummy,EUR,01,ZZ0250,1004,1010,01,2022-11-30,104.1
733382,99999999_Dummy,EUR,01,ZZ0250,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2021-02-28,31.5
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2021-03-31,32.1
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2021-05-31,64.2
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2021-06-30,33.7
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2021-08-31,101.1
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2021-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2022-08-31,75.2
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2022-11-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0257,1004,1010,01,2022-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-01-31,323.4
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-02-28,1333.2
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-03-31,808.2
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-04-30,513.15
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-05-31,1101.6
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-06-30,373.6
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-07-31,735.85
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-08-31,356.55
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-09-30,1844.42
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-10-31,121.09
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-11-30,186.6
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2021-12-31,92.7
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-01-31,1280.2
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-02-28,722.95
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-03-31,875.5
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-04-30,479.65
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-05-31,778.15
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-06-30,563.55
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-07-31,707.95
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-08-31,356.0
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-09-30,561.0
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-10-31,637.5
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-11-30,963.7
733382,99999999_Dummy,EUR,01,ZZ0317,1004,1010,01,2022-12-31,516.7
733382,99999999_Dummy,EUR,01,ZZ0317,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0317,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0322,1004,1010,01,2021-05-31,82.0
733382,99999999_Dummy,EUR,01,ZZ0322,1004,1010,01,2021-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0322,1004,1010,01,2021-08-31,86.5
733382,99999999_Dummy,EUR,01,ZZ0322,1004,1010,01,2021-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0322,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0322,1004,1010,01,2022-06-30,56.1
733382,99999999_Dummy,EUR,01,ZZ0322,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0330,1004,1010,01,2022-08-31,98.8
733382,99999999_Dummy,EUR,01,ZZ0330,1004,1010,01,2022-11-30,-49.4
733382,99999999_Dummy,EUR,01,ZZ0338,1004,1010,01,2021-12-31,-6.5
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-02-28,307.0
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-03-31,316.27
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-04-30,149.57
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-05-31,155.0
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-06-30,97.5
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-08-31,276.25
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-09-30,162.5
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2022-01-31,172.5
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2022-03-31,357.0
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2022-04-30,206.7
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2022-05-31,89.25
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2022-09-30,1007.91
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2022-10-31,54.6
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2022-11-30,212.03
733382,99999999_Dummy,EUR,01,ZZ0418,1004,1010,01,2022-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0418,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0418,99999999_Dummy,1010,01,2023-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0418,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0418,99999999_Dummy,1010,01,2023-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0427,1004,1010,01,2021-05-31,63.8
733382,99999999_Dummy,EUR,01,ZZ0427,1004,1010,01,2021-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0427,1004,1010,01,2021-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0427,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0427,1004,1010,01,2022-07-31,74.8
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-02-28,157.5
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-03-31,126.0
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-04-30,94.5
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-06-30,66.2
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-08-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-09-30,66.2
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-11-30,140.4
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2022-03-31,112.8
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2022-07-31,115.2
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2022-11-30,38.4
733382,99999999_Dummy,EUR,01,ZZ0429,1004,1010,01,2022-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0429,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0429,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2021-01-31,77.5
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2021-02-28,93.6
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2021-03-31,156.0
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2021-05-31,156.0
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2021-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2021-09-30,229.6
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2021-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2022-01-31,243.6
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2022-09-30,256.69
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2022-11-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0430,1004,1010,01,2022-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0430,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0468,1004,1010,01,2021-02-28,1002.22
733382,99999999_Dummy,EUR,01,ZZ0468,1004,1010,01,2021-05-31,478.5
733382,99999999_Dummy,EUR,01,ZZ0468,1004,1010,01,2021-06-30,974.85
733382,99999999_Dummy,EUR,01,ZZ0468,1004,1010,01,2021-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0468,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0468,1004,1010,01,2022-01-31,532.5
733382,99999999_Dummy,EUR,01,ZZ0468,1004,1010,01,2022-02-28,73.4
733382,99999999_Dummy,EUR,01,ZZ0468,1004,1010,01,2022-11-30,1088.34
733382,99999999_Dummy,EUR,01,ZZ0488,1004,1010,01,2022-01-31,187.5
733382,99999999_Dummy,EUR,01,ZZ0488,1004,1010,01,2022-03-31,116.7
733382,99999999_Dummy,EUR,01,ZZ0488,1004,1010,01,2022-08-31,99.0
733382,99999999_Dummy,EUR,01,ZZ0488,1004,1010,01,2022-10-31,198.0
733382,99999999_Dummy,EUR,01,ZZ0488,1004,1010,01,2022-11-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0488,1004,1010,01,2022-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0488,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0497,1004,1010,01,2021-02-28,80.4
733382,99999999_Dummy,EUR,01,ZZ0497,1004,1010,01,2021-03-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0497,1004,1010,01,2021-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0497,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-01-31,163.8
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-04-30,136.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-05-31,136.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-06-30,107.7
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-07-31,136.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-09-30,114.8
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-10-31,315.7
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-11-30,143.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2021-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-01-31,143.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-02-28,189.0
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-03-31,157.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-04-30,157.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-05-31,157.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-07-31,157.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-08-31,165.5
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-09-30,132.4
733382,99999999_Dummy,EUR,01,ZZ0502,1004,1010,01,2022-11-30,165.5
733382,99999999_Dummy,EUR,01,ZZ0502,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0502,99999999_Dummy,1010,01,2023-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0502,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0528,1004,1010,01,2021-01-31,84.0
733382,99999999_Dummy,EUR,01,ZZ0528,1004,1010,01,2021-02-28,422.5
733382,99999999_Dummy,EUR,01,ZZ0528,1004,1010,01,2021-03-31,101.4
733382,99999999_Dummy,EUR,01,ZZ0528,1004,1010,01,2021-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0528,1004,1010,01,2021-10-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0528,1004,1010,01,2021-12-31,188.0
733382,99999999_Dummy,EUR,01,ZZ0528,1004,1010,01,2022-06-30,195.0
733382,99999999_Dummy,EUR,01,ZZ0528,1004,1010,01,2022-12-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-01-31,328.0
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-02-28,361.55
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-03-31,650.3
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-04-30,-131.2
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-05-31,417.2
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-06-30,130.2
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-07-31,243.6
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-08-31,208.8
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-09-30,539.4
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-10-31,19.5
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-11-30,220.8
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2021-12-31,276.0
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-01-31,73.6
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-02-28,419.1
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-03-31,266.7
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-04-30,234.9
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-05-31,152.4
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-06-30,155.6
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-07-31,194.5
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-08-31,290.2
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-09-30,143.31
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-10-31,155.6
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-11-30,272.3
733382,99999999_Dummy,EUR,01,ZZ0529,1004,1010,01,2022-12-31,164.55
733382,99999999_Dummy,EUR,01,ZZ0529,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0529,99999999_Dummy,1010,01,2023-08-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0529,99999999_Dummy,1010,01,2023-09-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-01-31,826.2
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-02-28,767.25
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-03-31,448.05
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-04-30,200.85
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-05-31,444.85
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-06-30,761.4
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-07-31,518.4
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-08-31,162.0
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-09-30,453.6
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-10-31,531.65
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-11-30,703.15
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2021-12-31,172.79
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-01-31,583.1
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-02-28,344.25
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-03-31,366.0
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-04-30,183.0
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-05-31,91.5
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-06-30,222.4
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-07-31,167.85
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-08-31,447.6
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-09-30,484.9
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-10-31,167.85
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-11-30,279.75
733382,99999999_Dummy,EUR,01,ZZ0550,1004,1010,01,2022-12-31,186.5
733382,99999999_Dummy,EUR,01,ZZ0550,99999999_Dummy,1010,01,2023-05-31,0.0
733382,99999999_Dummy,EUR,01,ZZ0550,99999999_Dummy,1010,01,2023-06-30,0.0
733382,99999999_Dummy,EUR,01,ZZ0550,99999999_Dummy,1010,01,2023-09-30,0.0
